Opinion,Question,Answer,Sentiment,Confusion,Urgency,CourseType,forum_post_id,course_display_name,forum_uid,created_at,post_type,anonymous,anonymous_to_peers,up_count,comment_thread_id,reads
1,0,0,5.5,3,2.5,Education,52436a0cf5971f0e00000016,Education/EDUC115N/How_to_Learn_Math,B97BDA6EA7BBB394AFD179E2BDF08725,25-09-2013 22:56,CommentThread,FALSE,FALSE,1,None,13
1,0,0,5,3,2,Education,52421f7e5be39b0e00000045,Education/EDUC115N/How_to_Learn_Math,ABFD64812041012A3848CA568AA519AA,24-09-2013 23:25,CommentThread,FALSE,FALSE,0,None,1
1,0,0,3,4,2,Education,51e85b4fe8a512160000012c,Education/EDUC115N/How_to_Learn_Math,A52892797BDC83A47ECDA779F8E30A64,18-07-2013 21:17,Comment,FALSE,FALSE,0,51e8549be8a512160000011c,17
1,0,0,3.5,4,2,Education,51e5a46de339d70a000001df,Education/EDUC115N/How_to_Learn_Math,079DB600B56D85D11B561F1DEF0A8FA6,16-07-2013 19:52,CommentThread,FALSE,FALSE,0,None,9
1,0,0,4,3.5,3,Education,521e4750098b6b1200000005,Education/EDUC115N/How_to_Learn_Math,2E4420BD3BF21AC8C162F60B816F22C7,28-08-2013 18:54,Comment,FALSE,FALSE,3,521b9db1f094e01200000011,2357
1,0,0,5.5,4,2,Education,51e4d9ec28627916000005ab,Education/EDUC115N/How_to_Learn_Math,F620B707E0ABD09FDC6F2070A1458CB0,16-07-2013 05:28,Comment,FALSE,FALSE,0,51e3716ebf19510e0000001c,9313
1,0,0,5,2.5,2,Education,51fd584853dc970a00000027,Education/EDUC115N/How_to_Learn_Math,AF59260DB52FB55F61CDE32A0FF3D370,03-08-2013 19:21,CommentThread,FALSE,FALSE,0,None,12
1,0,0,4,4,2,Education,51f9e32c05e4791200000057,Education/EDUC115N/How_to_Learn_Math,34A9FCFB363534AD40C08446AF5349FE,01-08-2013 04:25,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4,4,1.5,Education,520b89bdd227f90e0000008b,Education/EDUC115N/How_to_Learn_Math,4EACEFDC1F2AC3FABFEF280DF4B78699,14-08-2013 13:44,Comment,FALSE,FALSE,0,520b8400d227f91200000082,88
1,0,0,4.5,3.5,2,Education,520ae3b44c2f32160000000f,Education/EDUC115N/How_to_Learn_Math,CB84BE88E41B6D71FB3097CF4DE27157,14-08-2013 01:56,Comment,FALSE,FALSE,0,520aae0684e4c60a0000008e,5
1,0,0,4.5,4,2,Education,523c395a4921951200000002,Education/EDUC115N/How_to_Learn_Math,AAE26F1AA4CC01AFAFE06AED7D778EF2,20-09-2013 12:02,CommentThread,FALSE,FALSE,0,None,2
1,0,0,5,3,2,Education,51fc053a0d1d360e00000045,Education/EDUC115N/How_to_Learn_Math,A3A1DC1928008757C8B70B4C2D2ACC32,02-08-2013 19:15,CommentThread,FALSE,FALSE,0,None,2
1,0,0,5,3,2,Education,522625fb2c501f1200000049,Education/EDUC115N/How_to_Learn_Math,63CF821F2DCDBDCFDC1BFD2B797A427D,03-09-2013 18:10,CommentThread,FALSE,FALSE,0,None,4
0,0,0,5,4,1.5,Education,51e868ab73317f16000000d9,Education/EDUC115N/How_to_Learn_Math,A52892797BDC83A47ECDA779F8E30A64,18-07-2013 22:14,Comment,FALSE,FALSE,0,51e3716ebf19510e0000001c,9313
1,0,0,2.5,3.5,2.5,Education,51eaca751702791500000046,Education/EDUC115N/How_to_Learn_Math,C4D4E6C3E1800B99E29607D000EE6F6E,20-07-2013 17:35,CommentThread,FALSE,FALSE,0,None,13
1,0,0,4.5,3.5,2,Education,5213ad249d93070e0000003d,Education/EDUC115N/How_to_Learn_Math,28C14724B146875E29E96EA87B79C9FF,20-08-2013 17:53,CommentThread,FALSE,FALSE,0,None,3
1,0,0,5,3.5,1.5,Education,523faf25d6624d1200000022,Education/EDUC115N/How_to_Learn_Math,0887A7C9AAA175F82CE69DDFBD2AD247,23-09-2013 03:01,Comment,FALSE,FALSE,0,523f74d76c306e160000000c,9
0,0,0,2.5,5,3.5,Education,51fda6a253dc970e00000056,Education/EDUC115N/How_to_Learn_Math,91C1D0A7F06A675A0D2D1F68B7EEA9A2,04-08-2013 00:56,Comment,FALSE,FALSE,0,51f866e499a7c60e000000b1,2350
1,0,0,3.5,4,2,Education,52053db2d01fec1600000081,Education/EDUC115N/How_to_Learn_Math,0F26CF23E354D4FCE511199C0A31321F,09-08-2013 19:06,Comment,FALSE,FALSE,0,520175b9b65d7d0e0000001c,134
1,0,0,6.5,3.5,2,Education,5228e6fa4ffe971600000014,Education/EDUC115N/How_to_Learn_Math,65C48A4E687424A6A0F94FAE6F10C788,05-09-2013 20:18,CommentThread,FALSE,FALSE,0,None,0
1,0,0,4,3,2,Education,51ef160f4620910e00000087,Education/EDUC115N/How_to_Learn_Math,0879F832A60E71C25613E16B83641CAD,23-07-2013 23:47,Comment,FALSE,FALSE,1,51eeeb1f7446c41200000086,41
1,0,0,4.5,4,2,Education,52127723c260ce0a00000010,Education/EDUC115N/How_to_Learn_Math,4C59E3DC298A01935DCE69A5C7B9BC36,19-08-2013 19:50,CommentThread,FALSE,FALSE,0,None,8
1,1,0,3.5,5,4.5,Education,51ee72737446c4140000002a,Education/EDUC115N/How_to_Learn_Math,60CF5721B0437A94113399867391EB51,23-07-2013 12:09,CommentThread,FALSE,FALSE,1,None,17
1,0,0,5,3,2,Education,5200f729ad4a410a0000000f,Education/EDUC115N/How_to_Learn_Math,DA3A283DF139BA8F1FDA12FA2F6BB198,06-08-2013 13:16,CommentThread,FALSE,FALSE,0,None,1
1,0,0,2.5,4,2,Education,51fed5e7bd1a051600000032,Education/EDUC115N/How_to_Learn_Math,27229076AFF400A97CB8B23BF1C07874,04-08-2013 22:29,Comment,FALSE,FALSE,0,51fec8c8bd1a05120000001a,10
0,0,0,4,4,1,Education,522f01205cdb810e0000001a,Education/EDUC115N/How_to_Learn_Math,AF6DBBEE5061123F8DA76031452EA556,10-09-2013 11:23,Comment,FALSE,FALSE,0,520f4f37d59d51160000006d,11
1,0,0,4.5,4.5,3,Education,520cf35c21b8030e00000004,Education/EDUC115N/How_to_Learn_Math,7BD5DA5C71B526509144196508B25B8B,15-08-2013 15:27,CommentThread,FALSE,FALSE,0,None,3
1,0,0,4,4.5,2,Education,51feac0ff09ff90a0000003b,Education/EDUC115N/How_to_Learn_Math,025CA627A0675E7B76E002738B1E3756,04-08-2013 19:31,CommentThread,FALSE,FALSE,0,None,3
0,1,0,4,4.5,3,Education,52038b4d61cbf51200000004,Education/EDUC115N/How_to_Learn_Math,13184EF8D6622391F3CC78DC7259969D,08-08-2013 12:13,CommentThread,FALSE,FALSE,0,None,17
1,1,0,3.5,3.5,4.5,Education,51f911d6775ca41100000011,Education/EDUC115N/How_to_Learn_Math,A01B37B9A39DA8EEC0AFC62B85A79358,31-07-2013 13:32,Comment,FALSE,FALSE,2,51f8666699a7c60a00000093,53
1,0,0,4.5,3,2,Education,51f7e0c499a7c60a0000002e,Education/EDUC115N/How_to_Learn_Math,C2F6D998FBE64AB978C548BBDB510433,30-07-2013 15:50,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4,3.5,1.5,Education,51f5056d22623f0e00000010,Education/EDUC115N/How_to_Learn_Math,9157E264A34A65157EB0F460B42F390A,28-07-2013 11:50,CommentThread,TRUE,FALSE,0,None,5
1,0,0,5,3,2,Education,52018826ad4a410e00000083,Education/EDUC115N/How_to_Learn_Math,2D39D528228F3FAF09FBE9FFA4BDA249,06-08-2013 23:35,CommentThread,FALSE,FALSE,0,None,9
1,0,0,4.5,3.5,1.5,Education,520b4b2f4c2f320a00000024,Education/EDUC115N/How_to_Learn_Math,C9A34F77ED0B2C58C17BE9B0A8C36350,14-08-2013 09:17,Comment,FALSE,FALSE,0,520ade34d227f9160000005c,4
0,0,0,5.5,4,2.5,Education,51e557d9e339d71200000087,Education/EDUC115N/How_to_Learn_Math,8DD5C9857DF6B5BF4B798C495AEE5DC9,16-07-2013 14:25,Comment,FALSE,FALSE,0,51e39a8ebf19510a00000040,1117
1,0,0,4.5,4,2,Education,51ffe9b3cc1dac0e0000004a,Education/EDUC115N/How_to_Learn_Math,0B74435002150B623FFF2C3EE9108D19,05-08-2013 18:06,CommentThread,FALSE,FALSE,0,None,1
1,0,0,6,3,2,Education,51e43a9f28627912000000d3,Education/EDUC115N/How_to_Learn_Math,B9270A05E9D6D0BE22D963C58FBDDA77,15-07-2013 18:08,Comment,FALSE,FALSE,0,51e39a8ebf19510a00000040,1117
1,0,0,4,4,1.5,Education,52463a7bab83190d00000008,Education/EDUC115N/How_to_Learn_Math,9DA8773499FCE7B1F46464B5D0447F91,28-09-2013 02:10,Comment,FALSE,FALSE,0,52434dcef5971f0e00000005,5
1,0,0,4,3.5,2,Education,520c80130ff67a0a00000087,Education/EDUC115N/How_to_Learn_Math,52CDE6A9B17CDF570CA2282A9A2C55BC,15-08-2013 07:15,CommentThread,FALSE,FALSE,1,None,12
1,0,0,5.5,3.5,2.5,Education,52164a7b13c94e0a00000013,Education/EDUC115N/How_to_Learn_Math,E6EB5BA8F42CBCF91F14237EFB3B9494,22-08-2013 17:29,CommentThread,FALSE,FALSE,0,None,4
1,0,0,3.5,3,3,Education,5211b7b0dd10250a00000012,Education/EDUC115N/How_to_Learn_Math,D4E7A0E46C3A3CDD44769355D4BB5DC0,19-08-2013 06:14,CommentThread,FALSE,FALSE,1,None,69
1,0,0,5,4,2,Education,51fd1df053dc971600000019,Education/EDUC115N/How_to_Learn_Math,D9D4B54886B35FB44EF588565CBBFD17,03-08-2013 15:12,Comment,FALSE,FALSE,1,51fab13dfc3e530e00000008,91
1,0,0,4,4,2,Education,521f0199b7d1890e00000003,Education/EDUC115N/How_to_Learn_Math,0FAD35685E833E3DA01A8198E0BF7AC1,29-08-2013 08:08,Comment,FALSE,FALSE,0,521b9db1f094e01200000011,2357
1,0,0,4.5,3,2.5,Education,521b04edd03bd71200000043,Education/EDUC115N/How_to_Learn_Math,FC8BFCEC2AB2B0C24B7870E133A1D591,26-08-2013 07:34,CommentThread,FALSE,FALSE,0,None,4
1,0,0,5,3.5,2,Education,51e75e3ca5474f160000010c,Education/EDUC115N/How_to_Learn_Math,F620B707E0ABD09FDC6F2070A1458CB0,18-07-2013 03:17,Comment,FALSE,FALSE,0,51e75d39e8a5121200000021,14
1,0,0,4,4,1.5,Education,5206a911b45ea70e00000026,Education/EDUC115N/How_to_Learn_Math,491B348BA2D042D1562E2E04E563171E,10-08-2013 20:56,CommentThread,FALSE,FALSE,1,None,13
1,0,0,4,4,1.5,Education,524299ee5be39b0a00000098,Education/EDUC115N/How_to_Learn_Math,6D5B5BFDD2CFD25D86CD9CA4AE7B9165,25-09-2013 08:08,Comment,FALSE,FALSE,0,524299c1a0a2c91600000088,4
1,0,0,5.5,4,1.5,Education,520dfae221b8031600000072,Education/EDUC115N/How_to_Learn_Math,354E4627059B550DC0D8D7611D060912,16-08-2013 10:11,Comment,FALSE,FALSE,0,51eeccfb7446c40e0000007f,47
1,0,0,4.5,4,1.5,Education,523bd9bba1743e0e0000002e,Education/EDUC115N/How_to_Learn_Math,1B134483F4AE40781D129F896443241F,20-09-2013 05:14,CommentThread,FALSE,FALSE,0,None,2
1,0,0,4.5,3.5,2,Education,51ffcb9abd1a050e00000096,Education/EDUC115N/How_to_Learn_Math,E213327DE13ACF171ED10445AFE106D3,05-08-2013 15:58,CommentThread,FALSE,FALSE,0,None,5
1,0,0,2.5,4,1.5,Education,51e593f9e339d716000001a5,Education/EDUC115N/How_to_Learn_Math,FE42E3A00FF222AF6A2CC36BBC7F8289,16-07-2013 18:42,Comment,FALSE,FALSE,0,51e592fae339d70a000001a0,17
1,0,0,3.5,4,1.5,Education,521ba88af094e00a00000006,Education/EDUC115N/How_to_Learn_Math,D88819A0C4FC5A098BC4ECACDBD20E9D,26-08-2013 19:12,Comment,FALSE,FALSE,0,521a9813d03bd71600000028,6
1,0,0,5,3.5,1.5,Education,52041a01d01fec160000000a,Education/EDUC115N/How_to_Learn_Math,AE56915A905A25600AF95A485643B67E,08-08-2013 22:21,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4.5,3,2.5,Education,520ae2d44c2f32160000000d,Education/EDUC115N/How_to_Learn_Math,ACDAD3848EECF26C11D8DD1E07060670,14-08-2013 01:52,Comment,FALSE,FALSE,0,520ae067d227f90e00000059,5
1,0,0,3,3,3,Education,523ca516492195120000000b,Education/EDUC115N/How_to_Learn_Math,213764169F198B73318F49DC7A40BD61,20-09-2013 19:42,CommentThread,FALSE,FALSE,1,None,6
1,0,0,5,4,1.5,Education,51ed750cb81a820a00000071,Education/EDUC115N/How_to_Learn_Math,8E5CF2D8CBC472427DF9A8C3CD09CF86,22-07-2013 18:08,CommentThread,FALSE,FALSE,1,None,16
1,0,0,3.5,4,2,Education,52149a1ca69ea20e00000013,Education/EDUC115N/How_to_Learn_Math,BC939C0E186693B0E7F2A082EFA0B91E,21-08-2013 10:44,Comment,FALSE,FALSE,0,520ad037d227f90e0000004f,41
1,0,0,4,4,2,Education,52092da77ad0490e00000026,Education/EDUC115N/How_to_Learn_Math,1A97CFBF52BFEF7E75260BFC4BB18C00,12-08-2013 18:47,CommentThread,FALSE,FALSE,0,None,3
1,0,0,5,3,3,Education,51ea397c626eff0e000000c0,Education/EDUC115N/How_to_Learn_Math,0AF0C6324C53ECF6E31D780ABE3104B5,20-07-2013 07:17,CommentThread,FALSE,FALSE,2,None,24
1,0,0,4,4,1.5,Education,51e4b9e32862790a00000406,Education/EDUC115N/How_to_Learn_Math,A9FD56D4E3AE23D3F38B20E4C2305A9F,16-07-2013 03:11,Comment,FALSE,FALSE,1,51e4b1cb286279120000041b,664
0,0,0,5,4,1.5,Education,51e48f102862790e00000320,Education/EDUC115N/How_to_Learn_Math,B31EAB0743ED62A5D604A0D225D91584,16-07-2013 00:08,Comment,FALSE,FALSE,0,51e3716ebf19510e0000001c,9313
1,0,0,4.5,4,2,Education,523fc1ec6c306e0e00000033,Education/EDUC115N/How_to_Learn_Math,DEE8B0254DE9B35DD03B4CFC9569265A,23-09-2013 04:22,CommentThread,FALSE,FALSE,1,None,0
1,0,0,5.5,3.5,1.5,Education,522c4126153b640a00000036,Education/EDUC115N/How_to_Learn_Math,F2FF36D2FBDFD147178D5D604125375B,08-09-2013 09:19,Comment,FALSE,FALSE,0,522bf407153b641200000031,3
1,0,0,4.5,3.5,2,Education,520a6fa784e4c60e00000050,Education/EDUC115N/How_to_Learn_Math,73CC2BB5AE072BE37B3F1C788B658F37,13-08-2013 17:40,CommentThread,FALSE,FALSE,0,None,5
1,0,0,2.5,4,1.5,Education,5210f7d3af94d00e00000032,Education/EDUC115N/How_to_Learn_Math,4B7209E24711632C7B642FBD6FB9D4FC,18-08-2013 16:35,Comment,FALSE,FALSE,0,5202846ab65d7d0a00000095,33
1,0,0,3.5,3.5,2.5,Education,51f6821f94b7e90a0000001d,Education/EDUC115N/How_to_Learn_Math,FA0111B9654D901D30681F51B7F3D953,29-07-2013 14:54,CommentThread,TRUE,FALSE,0,None,14
1,0,0,4,3.5,1.5,Education,51e6aa4ea335690a000000a2,Education/EDUC115N/How_to_Learn_Math,72688BA7501B0B15DC139F2C09A0EBD4,17-07-2013 14:29,Comment,FALSE,FALSE,0,51e6046ea335691200000041,81
1,0,0,5.5,3.5,2.5,Education,51fa0932775ca416000000aa,Education/EDUC115N/How_to_Learn_Math,9989E0B6045DA2FEF3A49DC9868F3A2C,01-08-2013 07:07,CommentThread,FALSE,FALSE,0,None,1
1,0,0,5.5,3.5,2,Education,520a8329d227f90e00000032,Education/EDUC115N/How_to_Learn_Math,FA6A7ACDE2B2621439BE7BF40D5447C9,13-08-2013 19:04,CommentThread,FALSE,FALSE,0,None,2
1,0,0,4,4,2,Education,5220f9e5fe248b0e00000010,Education/EDUC115N/How_to_Learn_Math,F7168C14E9C9549487AF66645F9039C4,30-08-2013 20:00,Comment,FALSE,FALSE,0,5220d726fe248b1600000016,7
1,0,0,6,4,3,Education,522a529c4b7a210e00000002,Education/EDUC115N/How_to_Learn_Math,98787882706C3123041997505BF4EF5C,06-09-2013 22:09,CommentThread,FALSE,FALSE,0,None,2
1,0,0,5,4,2.5,Education,521e76526ff58c1600000020,Education/EDUC115N/How_to_Learn_Math,DD6E8D2EA09AB568B2BECA2B9AD1A6F1,28-08-2013 22:14,CommentThread,FALSE,FALSE,0,None,10
1,0,0,4.5,3.5,2,Education,51f557fee061190a0000000b,Education/EDUC115N/How_to_Learn_Math,21722C5A5D855DF0A1E41C9DB0ED88B1,28-07-2013 17:42,CommentThread,FALSE,FALSE,0,None,11
1,0,0,5.5,3.5,2,Education,520ed13bd3941a0a00000086,Education/EDUC115N/How_to_Learn_Math,86640CBD55EC02F9E587AE1F27C0EC5B,17-08-2013 01:26,Comment,FALSE,FALSE,0,520e3505d3941a0a0000003d,12
1,0,0,5.5,4,2,Education,5240f5a1067ebf1200000020,Education/EDUC115N/How_to_Learn_Math,CB567F7BD4968186047446BAE2C23CCA,24-09-2013 02:14,Comment,FALSE,FALSE,0,522b88f14b7a211600000037,25
1,0,0,3.5,3,3,Education,52182ab0fea6d6160000001b,Education/EDUC115N/How_to_Learn_Math,21DA346D76F46FE0C8D29617552FD67D,24-08-2013 03:38,CommentThread,TRUE,FALSE,0,None,9
1,0,0,5,3.5,1.5,Education,51f30d370ed3fc0e00000032,Education/EDUC115N/How_to_Learn_Math,5210127E65AD7BADE2BD24FED849D672,26-07-2013 23:58,Comment,FALSE,FALSE,0,51e9a3eea1e51a0a000000d1,109
1,0,0,4,4,2,Education,5226559ab80e7f0a00000029,Education/EDUC115N/How_to_Learn_Math,65C48A4E687424A6A0F94FAE6F10C788,03-09-2013 21:33,CommentThread,FALSE,FALSE,0,None,5
1,0,0,5.5,3.5,1.5,Education,520ac5c784e4c61200000098,Education/EDUC115N/How_to_Learn_Math,E1ABDCB09A96E0523A7F43E539DCBAE8,13-08-2013 23:48,Comment,FALSE,FALSE,0,520a8ec884e4c61200000070,3
1,0,0,2.5,4.5,1.5,Education,51e7d0a6e8a5120e0000005c,Education/EDUC115N/How_to_Learn_Math,2EA16EC909D01DE1EA72D621340171F5,18-07-2013 11:25,CommentThread,FALSE,FALSE,0,None,21
1,0,0,4.5,4,2,Education,51fd9ea953dc97160000004d,Education/EDUC115N/How_to_Learn_Math,8416F8218A22696190F21ECA29FA71F6,04-08-2013 00:22,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4,4,2,Education,5224b8a6dc3ebd1600000049,Education/EDUC115N/How_to_Learn_Math,FD38B726B792626806EC861992FABDAC,02-09-2013 16:11,CommentThread,FALSE,FALSE,0,None,14
1,0,0,4,4,1.5,Education,51ec7fd3a1ea4f0e0000006d,Education/EDUC115N/How_to_Learn_Math,5948974F2F4BFFB61EE22EDEE67F27EA,22-07-2013 00:41,CommentThread,FALSE,FALSE,1,None,16
1,1,0,2.5,5,2.5,Education,51e55383e339d71200000072,Education/EDUC115N/How_to_Learn_Math,458EDAE5230F2FA3BC0F21F03DBC4B28,16-07-2013 14:06,Comment,FALSE,FALSE,0,51e4b6b72862791200000443,26
1,1,0,4,5,4.5,Education,52336e1931ee980e00000017,Education/EDUC115N/How_to_Learn_Math,3AD4F2522AFED9769B168FE8E3F0698F,13-09-2013 19:57,CommentThread,FALSE,FALSE,0,None,12
1,0,0,4,4.5,3.5,Education,51ea924e1702791500000030,Education/EDUC115N/How_to_Learn_Math,665A8D7F374761C30C003050CA08F565,20-07-2013 13:36,Comment,FALSE,FALSE,0,51e9823fa1e51a1600000084,17
1,0,0,4,4,2,Education,52053f63d01fec1600000083,Education/EDUC115N/How_to_Learn_Math,61A9C826469635BA6B10AA1CF483147E,09-08-2013 19:13,Comment,FALSE,FALSE,0,52053b36d01fec120000007b,10
1,0,0,4.5,4,1.5,Education,51f13019c0017f16000000ad,Education/EDUC115N/How_to_Learn_Math,E582FDE9C61EC3FEA729CD7936F832E7,25-07-2013 14:03,Comment,FALSE,FALSE,0,51ef68bc4620910e000000c2,76
1,0,0,5.5,3.5,1.5,Education,51f98862775ca4110000005a,Education/EDUC115N/How_to_Learn_Math,F158F52F954525FD3D259F70D5661294,31-07-2013 21:57,Comment,FALSE,FALSE,0,51e5a7bae339d716000001fc,38
1,0,0,4,3.5,1.5,Education,5243874636d2db0a00000068,Education/EDUC115N/How_to_Learn_Math,6342444989111D39EC0A01A2D0BC6E34,26-09-2013 01:00,Comment,FALSE,FALSE,0,523f90838a1fef0a00000014,17
1,0,0,4.5,3.5,2,Education,521ebd056ff58c0e00000032,Education/EDUC115N/How_to_Learn_Math,4A16790276A85B3A21FE02A2D878866E,29-08-2013 03:16,CommentThread,FALSE,FALSE,0,None,6
1,0,0,3.5,3,2,Education,51e59c2ee339d716000001d0,Education/EDUC115N/How_to_Learn_Math,CC2C88A43FE369B84F2C6D1F98517731,16-07-2013 19:17,CommentThread,FALSE,FALSE,0,None,20
1,1,0,5,3.5,1.5,Education,51e4ecea2862790e0000051e,Education/EDUC115N/How_to_Learn_Math,601D708927651306F9D471C0C8107DAD,16-07-2013 06:49,Comment,FALSE,FALSE,0,51e4cd962862790a0000046f,65
1,0,0,5,3.5,1.5,Education,5202a975b65d7d0a000000ae,Education/EDUC115N/How_to_Learn_Math,04E38D2D6F478CAF0DA11F4DF6C6E41C,07-08-2013 20:09,Comment,FALSE,FALSE,0,5202a461b65d7d12000000b1,6
1,0,0,4,4,1.5,Education,51f8af7a99a7c60a000000b0,Education/EDUC115N/How_to_Learn_Math,C221435B36FAE94C2F41EB5F3FF1E6EF,31-07-2013 06:32,Comment,FALSE,FALSE,0,51f8829899a7c614000000ae,20
1,0,0,4.5,3.5,2.5,Education,51efd14a46209116000000c1,Education/EDUC115N/How_to_Learn_Math,07631C71A36E1C230B840A5A4EAEC810,24-07-2013 13:06,CommentThread,FALSE,FALSE,0,None,8
1,0,0,3,3.5,2.5,Education,521c08b9f094e0120000002b,Education/EDUC115N/How_to_Learn_Math,9CF914721236193BF5297ABF5C6D341E,27-08-2013 02:02,CommentThread,FALSE,FALSE,0,None,7
1,0,0,4,4,1.5,Education,51f9ddf4775ca40d000000b4,Education/EDUC115N/How_to_Learn_Math,F3034F2664C999A607507514C0792582,01-08-2013 04:03,Comment,FALSE,FALSE,0,51f07cefc0017f1600000081,28
1,0,0,4,3,2.5,Education,5213456a9d93071200000019,Education/EDUC115N/How_to_Learn_Math,63EF576D410BB62A0C26654548F10C47,20-08-2013 10:31,Comment,FALSE,FALSE,0,521291badd10250e00000043,9
1,0,0,4,4,2,Education,5201d04aad4a410a000000ac,Education/EDUC115N/How_to_Learn_Math,387C2C6F3F73E4E23AA1EC2E479AB4FE,07-08-2013 04:42,CommentThread,FALSE,FALSE,0,None,21
1,1,0,4,3.5,2.5,Education,5216f88146bc001600000004,Education/EDUC115N/How_to_Learn_Math,C8893835C176CA5472E96F7BD0EE7168,23-08-2013 05:52,Comment,FALSE,FALSE,0,5216cb3276d5e51600000024,22
1,0,0,3.5,4,2,Education,51eeb79e4620911200000021,Education/EDUC115N/How_to_Learn_Math,C68BDCD7B062ACB4CEE1C7FB427943D9,23-07-2013 17:04,CommentThread,FALSE,FALSE,0,None,10
1,0,0,3.5,4,2,Education,5207edb0508b3c0e00000029,Education/EDUC115N/How_to_Learn_Math,A01B37B9A39DA8EEC0AFC62B85A79358,11-08-2013 20:01,Comment,FALSE,FALSE,0,5207d239935dfc1200000063,56
1,0,0,5,3.5,3,Education,521fa46bb7d189160000001c,Education/EDUC115N/How_to_Learn_Math,4E620704C48CD554EB3979DAFBE117BD,29-08-2013 19:43,CommentThread,FALSE,FALSE,0,None,5
1,0,0,5.5,3.5,2.5,Education,523bb952a1743e1600000029,Education/EDUC115N/How_to_Learn_Math,976375D086ACA433028251B60C83534F,20-09-2013 02:56,CommentThread,TRUE,FALSE,0,None,0
1,0,0,5.5,3.5,2.5,Education,52012c87ff03f0160000009a,Education/EDUC115N/How_to_Learn_Math,4A7B39369E8A15428E5F8D4D8CC1D0CD,06-08-2013 17:04,CommentThread,FALSE,FALSE,0,None,0
1,0,0,4,3,2.5,Education,51f2ba805678df0a00000028,Education/EDUC115N/How_to_Learn_Math,AF057D719948D1A435AB7225A55D9C85,26-07-2013 18:05,CommentThread,FALSE,FALSE,1,None,5
1,0,1,3.5,3,3,Education,51e440822862790a000000f0,Education/EDUC115N/How_to_Learn_Math,B2A97D6B1A3C3F44C297F55CCABB258D,15-07-2013 18:33,CommentThread,FALSE,FALSE,1,None,27
1,0,0,4.5,3.5,2,Education,52114b4eaf94d0160000005e,Education/EDUC115N/How_to_Learn_Math,5D8C3D9F2AC57D921D9C3ABC09880397,18-08-2013 22:31,CommentThread,FALSE,FALSE,0,None,4
1,0,0,4.5,3.5,2,Education,51fa5f4b05e4790e0000007d,Education/EDUC115N/How_to_Learn_Math,4C3B65A55FC224C820E03620A5A3FD9E,01-08-2013 13:14,CommentThread,FALSE,FALSE,0,None,39
1,0,0,5.5,3.5,2,Education,523232246330f60a00000021,Education/EDUC115N/How_to_Learn_Math,3D1701117109A3AD5E60246B1E64B2DC,12-09-2013 21:29,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4.5,3.5,2,Education,520c03040ff67a160000003e,Education/EDUC115N/How_to_Learn_Math,4AE9F8D86EA5C1888AE18E820A219ACD,14-08-2013 22:21,CommentThread,FALSE,FALSE,0,None,7
1,0,0,4,3.5,2.5,Education,522950b44ffe970a00000028,Education/EDUC115N/How_to_Learn_Math,96CAA0B5AF80CCDCDC6061CA619EE31D,06-09-2013 03:49,CommentThread,FALSE,FALSE,0,None,7
1,0,0,4,4,2,Education,524459674afdc31600000082,Education/EDUC115N/How_to_Learn_Math,BF036A90FC9DB1BC0FD8B026918CB775,26-09-2013 15:57,CommentThread,FALSE,FALSE,0,None,6
1,0,0,4,4,1.5,Education,522df382af90a41200000006,Education/EDUC115N/How_to_Learn_Math,1594EF3261AB192DBBEC1B467ACEBB08,09-09-2013 16:12,CommentThread,FALSE,FALSE,0,None,3
1,0,0,3,4.5,2,Education,52451ee2adb4080a0000002e,Education/EDUC115N/How_to_Learn_Math,AEA7425563E98D80BF244546BF8A60F7,27-09-2013 06:00,CommentThread,FALSE,FALSE,0,None,1
1,0,0,4,3,2.5,Education,5201a931ad4a411600000094,Education/EDUC115N/How_to_Learn_Math,C5BCCF50A94B2B99F2A5257D6D21F602,07-08-2013 01:56,CommentThread,FALSE,FALSE,0,None,7
1,0,0,4.5,3.5,2.5,Education,5215511ca69ea20e00000040,Education/EDUC115N/How_to_Learn_Math,81E261277BB9F2A41703D10738CE1EE2,21-08-2013 23:45,Comment,FALSE,FALSE,0,521347b19d93071600000015,10
1,0,0,4.5,4,2,Education,51e53c3ce339d70a00000030,Education/EDUC115N/How_to_Learn_Math,45F5CDE62F7ECFBF7E5E4CA4F7AA7D27,16-07-2013 12:27,CommentThread,FALSE,FALSE,0,None,22
1,0,0,4,3,2.5,Education,51e8555073317f0a00000099,Education/EDUC115N/How_to_Learn_Math,E37ABD86A14D85BF2BD8C9A4FF069B36,18-07-2013 20:51,CommentThread,FALSE,FALSE,0,None,43
1,0,0,4,4,2,Education,52409e77fea530160000000e,Education/EDUC115N/How_to_Learn_Math,2BB1A563B7A9BA66B96644BBB7328960,23-09-2013 20:03,CommentThread,FALSE,FALSE,0,None,14
1,0,0,4.5,4,1.5,Education,51e56178e339d70e000000a1,Education/EDUC115N/How_to_Learn_Math,C2AA26D16CD9FE94108FC2F34B57809D,16-07-2013 15:06,CommentThread,FALSE,FALSE,0,None,22
